ubigeo,departamento,provincia,distrito,total_facilities,emergency_proxy_facilities,facilities_missing_coords,c1_rows,reporting_ipress_count,total_emergency_attentions,total_emergency_attended,atenciones_missing_rows,atendidos_missing_rows,atenciones_zero_rows,atendidos_zero_rows,atenciones_missing_share,atendidos_missing_share,atenciones_zero_share,atendidos_zero_share,activity_quality_tag,facility_component,activity_component,q1_territorial_availability_score,availability_level,rank_best_to_worst,rank_worst_to_best
090108,HUANCAVELICA,HUANCAVELICA,IZCUCHACA,1.0,0.0,0.0,8.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.06391125855047272,0.20448867501975004,0.13419996678511137,High availability,509,45
050911,AYACUCHO,SUCRE,SORAS,1.0,0.0,0.0,8.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.06391125855047272,0.20448867501975004,0.13419996678511137,High availability,509,45
110106,ICA,ICA,PARCONA,6.0,1.0,3.0,8.0,4.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.26784747804956727,0.0,0.13392373902478363,High availability,510,44
110108,ICA,ICA,SALAS,6.0,1.0,3.0,10.0,5.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.26784747804956727,0.0,0.13392373902478363,High availability,510,44
051101,AYACUCHO,VILCAS HUAMAN,VILCAS HUAMAN,6.0,1.0,1.0,10.0,5.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.26784747804956727,0.0,0.13392373902478363,High availability,510,44
100604,HUANUCO,LEONCIO PRADO,JOSE CRESPO Y CASTILLO,6.0,1.0,4.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.26784747804956727,0.0,0.13392373902478363,High availability,510,44
030209,APURIMAC,ANDAHUAYLAS,PACUCHA,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.26784747804956727,0.0,0.13392373902478363,High availability,510,44
211209,PUNO,SANDIA,ALTO INAMBARI,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.26784747804956727,0.0,0.13392373902478363,High availability,510,44
050508,AYACUCHO,LA MAR,TAMBO,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.26784747804956727,0.0,0.13392373902478363,High availability,510,44
200405,PIURA,MORROPON,MORROPON,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.26784747804956727,0.0,0.13392373902478363,High availability,510,44
160501,LORETO,REQUENA,REQUENA,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.26784747804956727,0.0,0.13392373902478363,High availability,510,44
030605,APURIMAC,CHINCHEROS,OCOBAMBA,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.26784747804956727,0.0,0.13392373902478363,High availability,510,44
130905,LA LIBERTAD,SANCHEZ CARRION,MARCABAL,6.0,1.0,0.0,18.0,9.0,0.0,0.0,18.0,18.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.26784747804956727,0.0,0.13392373902478363,High availability,510,44
081205,CUSCO,QUISPICANCHI,CCATCA,6.0,1.0,0.0,12.0,6.0,0.0,0.0,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.26784747804956727,0.0,0.13392373902478363,High availability,510,44
090413,HUANCAVELICA,CASTROVIRREYNA,TICRAPO,2.0,0.0,1.0,7.0,2.0,6.0,6.0,1.0,1.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,Missing activity values present,0.10129694817639363,0.1659441063176342,0.13362052724701393,High availability,511,43
090409,HUANCAVELICA,CASTROVIRREYNA,MOLLEPAMPA,2.0,0.0,0.0,7.0,2.0,6.0,6.0,1.0,1.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,Missing activity values present,0.10129694817639363,0.1659441063176342,0.13362052724701393,High availability,511,43
160801,LORETO,PUTUMAYO,PUTUMAYO,17.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.26650515490326,0.0,0.13325257745163,High availability,512,42
060614,CAJAMARCA,CUTERVO,SOCOTA,17.0,0.0,0.0,34.0,17.0,0.0,0.0,34.0,34.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.26650515490326,0.0,0.13325257745163,High availability,512,42
200604,PIURA,SULLANA,LANCONES,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.2612348944626003,0.0,0.13061744723130014,High availability,513,41
010609,AMAZONAS,RODRIGUEZ DE MENDOZA,OMIA,15.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.2556450342018909,0.0,0.12782251710094544,High availability,514,40
120504,JUNIN,JUNIN,ULCUMAYO,15.0,0.0,1.0,28.0,14.0,0.0,0.0,28.0,28.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.2556450342018909,0.0,0.12782251710094544,High availability,514,40
060906,CAJAMARCA,SAN IGNACIO,SAN JOSE DE LOURDES,15.0,0.0,1.0,30.0,15.0,0.0,0.0,30.0,30.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.2556450342018909,0.0,0.12782251710094544,High availability,514,40
060703,CAJAMARCA,HUALGAYOC,HUALGAYOC,15.0,0.0,3.0,26.0,13.0,0.0,0.0,26.0,26.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.2556450342018909,0.0,0.12782251710094544,High availability,514,40
020204,ANCASH,AIJA,LA MERCED,2.0,0.0,0.0,7.0,2.0,5.0,5.0,2.0,2.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,Missing activity values present,0.10129694817639363,0.15279838280382824,0.12704766549011093,High availability,515,39
080705,CUSCO,CHUMBIVILCAS,LIVITACA,5.0,1.0,0.0,18.0,9.0,0.0,0.0,18.0,18.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.25363409850986784,0.0,0.12681704925493392,High availability,516,38
040413,AREQUIPA,CASTILLA,URACA,5.0,1.0,4.0,10.0,5.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.25363409850986784,0.0,0.12681704925493392,High availability,516,38
211210,PUNO,SANDIA,SAN PEDRO DE PUTINA PUNCO,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.25363409850986784,0.0,0.12681704925493392,High availability,516,38
080401,CUSCO,CALCA,CALCA,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.25363409850986784,0.0,0.12681704925493392,High availability,516,38
200402,PIURA,MORROPON,BUENOS AIRES,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.25363409850986784,0.0,0.12681704925493392,High availability,516,38
110508,ICA,PISCO,TUPAC AMARU INCA,5.0,1.0,2.0,6.0,3.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.25363409850986784,0.0,0.12681704925493392,High availability,516,38
210606,PUNO,HUANCANE,ROSASPATA,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.25363409850986784,0.0,0.12681704925493392,High availability,516,38
110507,ICA,PISCO,SAN CLEMENTE,5.0,1.0,3.0,4.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.25363409850986784,0.0,0.12681704925493392,High availability,516,38
210607,PUNO,HUANCANE,TARACO,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.25363409850986784,0.0,0.12681704925493392,High availability,516,38
140120,LAMBAYEQUE,CHICLAYO,TUMAN,5.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.25363409850986784,0.0,0.12681704925493392,High availability,516,38
200409,PIURA,MORROPON,SANTO DOMINGO,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.25363409850986784,0.0,0.12681704925493392,High availability,516,38
220105,SAN MARTIN,MOYOBAMBA,SORITOR,5.0,1.0,0.0,10.0,5.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.25363409850986784,0.0,0.12681704925493392,High availability,516,38
030505,APURIMAC,COTABAMBAS,MARA,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.25363409850986784,0.0,0.12681704925493392,High availability,516,38
010306,AMAZONAS,BONGARA,FLORIDA,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.25363409850986784,0.0,0.12681704925493392,High availability,516,38
010512,AMAZONAS,LUYA,OCALLI,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.25363409850986784,0.0,0.12681704925493392,High availability,516,38
021305,ANCASH,MARISCAL LUZURIAGA,LLAMA,1.0,0.0,0.0,8.0,1.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.06391125855047272,0.18737579895053835,0.12564352875050555,High availability,517,37
040102,AREQUIPA,AREQUIPA,ALTO SELVA ALEGRE,14.0,0.0,7.0,12.0,6.0,0.0,0.0,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.24969429498434642,0.0,0.12484714749217321,High availability,518,36
060419,CAJAMARCA,CHOTA,CHALAMARCA,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.24333284481703843,0.0,0.12166642240851921,High availability,519,35
170102,MADRE DE DIOS,TAMBOPATA,INAMBARI,13.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.24333284481703843,0.0,0.12166642240851921,High availability,519,35
060105,CAJAMARCA,CAJAMARCA,ENCA?ADA,13.0,0.0,2.0,22.0,11.0,0.0,0.0,22.0,22.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.24333284481703843,0.0,0.12166642240851921,High availability,519,35
140203,LAMBAYEQUE,FERRE?AFE,INCAHUASI,13.0,0.0,11.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.24333284481703843,0.0,0.12166642240851921,High availability,519,35
060903,CAJAMARCA,SAN IGNACIO,HUARANGO,13.0,0.0,0.0,26.0,13.0,0.0,0.0,26.0,26.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.24333284481703843,0.0,0.12166642240851921,High availability,519,35
090715,HUANCAVELICA,TAYACAJA,SALCAHUASI,4.0,0.0,0.0,12.0,4.0,2.0,2.0,10.0,10.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.0,0.0,Missing activity values present,0.14839734680795277,0.09368789947526918,0.12104262314161097,High availability,520,34
120304,JUNIN,CHANCHAMAYO,SAN LUIS DE SHUARO,4.0,0.0,0.0,8.0,4.0,2.0,2.0,7.0,7.0,0.0,0.0,0.875,0.875,0.0,0.0,Missing activity values present,0.14839734680795277,0.09368789947526918,0.12104262314161097,High availability,520,34
090404,HUANCAVELICA,CASTROVIRREYNA,CAPILLAS,4.0,0.0,3.0,9.0,4.0,2.0,2.0,7.0,7.0,0.0,0.0,0.7777777777777778,0.7777777777777778,0.0,0.0,Missing activity values present,0.14839734680795277,0.09368789947526918,0.12104262314161097,High availability,520,34
020205,ANCASH,AIJA,SUCCHA,2.0,0.0,0.0,6.0,2.0,4.0,4.0,2.0,2.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,Missing activity values present,0.10129694817639363,0.13725029194295232,0.11927362005967299,High availability,521,33
021304,ANCASH,MARISCAL LUZURIAGA,FIDEL OLIVAS ESCUDERO,2.0,0.0,0.0,5.0,2.0,4.0,4.0,2.0,2.0,0.0,0.0,0.4,0.4,0.0,0.0,Missing activity values present,0.10129694817639363,0.13725029194295232,0.11927362005967299,High availability,521,33
050204,AYACUCHO,CANGALLO,MARIA PARADO DE BELLIDO,2.0,0.0,0.0,5.0,2.0,4.0,4.0,1.0,1.0,0.0,0.0,0.2,0.2,0.0,0.0,Missing activity values present,0.10129694817639363,0.13725029194295232,0.11927362005967299,High availability,521,33
090702,HUANCAVELICA,TAYACAJA,ACOSTAMBO,6.0,0.0,3.0,18.0,6.0,1.0,1.0,17.0,17.0,0.0,0.0,0.9444444444444444,0.9444444444444444,0.0,0.0,Missing activity values present,0.17942158626656576,0.05911048332855905,0.11926603479756241,High availability,522,32
200207,PIURA,AYABACA,PAIMAS,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.23682323859095428,0.0,0.11841161929547714,High availability,523,31
081306,CUSCO,URUBAMBA,OLLANTAYTAMBO,4.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.23682323859095428,0.0,0.11841161929547714,High availability,523,31
210206,PUNO,AZANGARO,CHUPA,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.23682323859095428,0.0,0.11841161929547714,High availability,523,31
210204,PUNO,AZANGARO,ASILLO,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.23682323859095428,0.0,0.11841161929547714,High availability,523,31
130801,LA LIBERTAD,PATAZ,TAYABAMBA,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.23682323859095428,0.0,0.11841161929547714,High availability,523,31
080405,CUSCO,CALCA,PISAC,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.23682323859095428,0.0,0.11841161929547714,High availability,523,31
030205,APURIMAC,ANDAHUAYLAS,HUANCARAY,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.23682323859095428,0.0,0.11841161929547714,High availability,523,31
030301,APURIMAC,ANTABAMBA,ANTABAMBA,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.23682323859095428,0.0,0.11841161929547714,High availability,523,31
030502,APURIMAC,COTABAMBAS,COTABAMBAS,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.23682323859095428,0.0,0.11841161929547714,High availability,523,31
130908,LA LIBERTAD,SANCHEZ CARRION,SARTIMBAMBA,4.0,1.0,0.0,10.0,5.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.23682323859095428,0.0,0.11841161929547714,High availability,523,31
080301,CUSCO,ANTA,ANTA,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.23682323859095428,0.0,0.11841161929547714,High availability,523,31
200305,PIURA,HUANCABAMBA,LALAQUIZ,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.23682323859095428,0.0,0.11841161929547714,High availability,523,31
050406,AYACUCHO,HUANTA,SANTILLANA,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.23682323859095428,0.0,0.11841161929547714,High availability,523,31
211202,PUNO,SANDIA,CUYOCUYO,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.23682323859095428,0.0,0.11841161929547714,High availability,523,31
120901,JUNIN,CHUPACA,CHUPACA,4.0,1.0,2.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.23682323859095428,0.0,0.11841161929547714,High availability,523,31
060612,CAJAMARCA,CUTERVO,SANTO DOMINGO DE LA CAPILLA,12.0,0.0,0.0,24.0,12.0,0.0,0.0,24.0,24.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.23649975957655378,0.0,0.11824987978827689,High availability,524,30
210407,PUNO,CHUCUITO,ZEPITA,12.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.23649975957655378,0.0,0.11824987978827689,High availability,524,30
160103,LORETO,MAYNAS,FERNANDO LORES,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.23649975957655378,0.0,0.11824987978827689,High availability,524,30
060613,CAJAMARCA,CUTERVO,SANTO TOMAS,12.0,0.0,0.0,24.0,12.0,0.0,0.0,24.0,24.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.23649975957655378,0.0,0.11824987978827689,High availability,524,30
190108,PASCO,PASCO,SAN FCO DE ASIS DE YARUSYACAN,12.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.23649975957655378,0.0,0.11824987978827689,High availability,524,30
120603,JUNIN,SATIPO,LLAYLLA,3.0,0.0,0.0,7.0,3.0,3.0,2.0,5.0,5.0,0.0,0.0,0.7142857142857143,0.7142857142857143,0.0,0.0,Missing activity values present,0.12782251710094544,0.10555163675322321,0.11668707692708433,High availability,525,29
060103,CAJAMARCA,CAJAMARCA,CHETILLA,1.0,0.0,0.0,6.0,1.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.06391125855047272,0.1659441063176342,0.11492768243405346,High availability,526,28
170103,MADRE DE DIOS,TAMBOPATA,LAS PIEDRAS,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.2291194652773391,0.0,0.11455973263866955,High availability,527,27
010706,AMAZONAS,UTCUBAMBA,LONYA GRANDE,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.2291194652773391,0.0,0.11455973263866955,High availability,527,27
100109,HUANUCO,HUANUCO,SANTA MARIA DEL VALLE,11.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.2291194652773391,0.0,0.11455973263866955,High availability,527,27
220511,SAN MARTIN,LAMAS,ZAPATERO,11.0,0.0,0.0,32.0,11.0,0.0,0.0,32.0,32.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.2291194652773391,0.0,0.11455973263866955,High availability,527,27
010705,AMAZONAS,UTCUBAMBA,JAMALCA,11.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.2291194652773391,0.0,0.11455973263866955,High availability,527,27
060415,CAJAMARCA,CHOTA,QUEROCOTO,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.2291194652773391,0.0,0.11455973263866955,High availability,527,27
040108,AREQUIPA,AREQUIPA,LA JOYA,11.0,0.0,2.0,15.0,8.0,0.0,0.0,15.0,15.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.2291194652773391,0.0,0.11455973263866955,High availability,527,27
090203,HUANCAVELICA,ACOBAMBA,ANTA,11.0,0.0,0.0,22.0,11.0,0.0,0.0,22.0,22.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.2291194652773391,0.0,0.11455973263866955,High availability,527,27
061004,CAJAMARCA,SAN MARCOS,GREGORIO PITA,5.0,0.0,0.0,10.0,5.0,1.0,1.0,9.0,9.0,0.0,0.0,0.9,0.9,0.0,0.0,Missing activity values present,0.16520820672686637,0.05911048332855905,0.11215934502771271,High availability,528,26
050102,AYACUCHO,HUAMANGA,ACOCRO,5.0,0.0,0.0,12.0,6.0,1.0,1.0,11.0,11.0,0.0,0.0,0.9166666666666666,0.9166666666666666,0.0,0.0,Missing activity values present,0.16520820672686637,0.05911048332855905,0.11215934502771271,High availability,528,26
060702,CAJAMARCA,HUALGAYOC,CHUGUR,3.0,0.0,0.0,8.0,4.0,2.0,2.0,6.0,6.0,0.0,0.0,0.75,0.75,0.0,0.0,Missing activity values present,0.12782251710094544,0.09368789947526918,0.11075520828810731,High availability,529,25
160505,LORETO,REQUENA,MAQUIA,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.2210966286164087,0.0,0.11054831430820435,High availability,530,24
100207,HUANUCO,AMBO,SAN RAFAEL,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.2210966286164087,0.0,0.11054831430820435,High availability,530,24
200605,PIURA,SULLANA,MARCAVELICA,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.2210966286164087,0.0,0.11054831430820435,High availability,530,24
100901,HUANUCO,PUERTO INCA,PUERTO INCA,10.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.2210966286164087,0.0,0.11054831430820435,High availability,530,24
160305,LORETO,LORETO,URARINAS,10.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.2210966286164087,0.0,0.11054831430820435,High availability,530,24
100507,HUANUCO,HUAMALIES,MONZON,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.2210966286164087,0.0,0.11054831430820435,High availability,530,24
160704,LORETO,DATEM DEL MARAÑON,MORONA,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.2210966286164087,0.0,0.11054831430820435,High availability,530,24
120124,JUNIN,HUANCAYO,PARIAHUANCA,10.0,0.0,1.0,40.0,10.0,0.0,0.0,40.0,40.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.2210966286164087,0.0,0.11054831430820435,High availability,530,24
140310,LAMBAYEQUE,LAMBAYEQUE,SALAS,10.0,0.0,0.0,3.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.2210966286164087,0.0,0.11054831430820435,High availability,530,24
050114,AYACUCHO,HUAMANGA,VINCHOS,10.0,0.0,0.0,22.0,11.0,0.0,0.0,22.0,22.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.2210966286164087,0.0,0.11054831430820435,High availability,530,24
200210,PIURA,AYABACA,SUYO,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.2210966286164087,0.0,0.11054831430820435,High availability,530,24
010514,AMAZONAS,LUYA,PISUQUIA,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.2210966286164087,0.0,0.11054831430820435,High availability,530,24
030703,APURIMAC,GRAU,MARISCAL GAMARRA,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.2210966286164087,0.0,0.11054831430820435,High availability,530,24
140202,LAMBAYEQUE,FERRE?AFE,CA?ARIS,10.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.2210966286164087,0.0,0.11054831430820435,High availability,530,24
140205,LAMBAYEQUE,FERRE?AFE,PITIPO,10.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.2210966286164087,0.0,0.11054831430820435,High availability,530,24
220305,SAN MARTIN,EL DORADO,SHATOJA,2.0,0.0,0.0,6.0,2.0,3.0,3.0,3.0,3.0,0.0,0.0,0.5,0.5,0.0,0.0,Missing activity values present,0.10129694817639363,0.1182209666571181,0.10975895741675587,High availability,531,23
090412,HUANCAVELICA,CASTROVIRREYNA,TANTARA,2.0,0.0,1.0,5.0,2.0,3.0,3.0,2.0,2.0,0.0,0.0,0.4,0.4,0.0,0.0,Missing activity values present,0.10129694817639363,0.1182209666571181,0.10975895741675587,High availability,531,23
211002,PUNO,SAN ANTONIO DE PUTINA,ANANEA,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.21624840888394695,0.0,0.10812420444197347,High availability,532,22
211207,PUNO,SANDIA,SAN JUAN DEL ORO,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.21624840888394695,0.0,0.10812420444197347,High availability,532,22
130109,LA LIBERTAD,TRUJILLO,SALAVERRY,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.21624840888394695,0.0,0.10812420444197347,High availability,532,22
040606,AREQUIPA,CONDESUYOS,RIO GRANDE,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.21624840888394695,0.0,0.10812420444197347,High availability,532,22
